OTU1	OTU2	corr	pval
OTU_17	OTU_212_fun	-0.712140591033	0.01
OTU_17	OTU_129_fun	-0.617853912026	0.04
OTU_17	OTU_115_fun	-0.694615434372	0.0
OTU_17	OTU_764_fun	-0.721183296396	0.02
OTU_17	OTU_6_oo	-0.844776601703	0.0
OTU_340	OTU_10	0.676919954214	0.0
OTU_340	OTU_8	0.706062485915	0.01
OTU_340	OTU_6	0.69259713039	0.0
OTU_340	OTU_77	0.741835469876	0.03
OTU_340	OTU_99	0.7248318007	0.01
OTU_340	OTU_58	0.759393183373	0.0
OTU_340	OTU_1300	0.697149596364	0.02
OTU_340	OTU_20	0.754312523938	0.0
OTU_340	OTU_11	0.615301026284	0.01
OTU_340	OTU_52	0.805647156504	0.0
OTU_340	OTU_95	0.633173647554	0.02
OTU_340	OTU_297	0.621470618749	0.03
OTU_340	OTU_443	0.62103647072	0.0
OTU_340	OTU_405	0.61451609899	0.01
OTU_340	OTU_435	0.679209668877	0.0
OTU_340	OTU_507	0.767814161635	0.01
OTU_340	OTU_145	0.632426903832	0.0
OTU_340	OTU_93	0.778521180994	0.0
OTU_340	OTU_270	0.670142614387	0.0
OTU_340	OTU_108	0.65223140006	0.0
OTU_340	OTU_407	0.70917924366	0.0
OTU_340	OTU_194	0.6466844001	0.03
OTU_340	OTU_4630	0.639468611017	0.01
OTU_340	OTU_235	0.658037372513	0.02
OTU_340	OTU_170	0.657738708336	0.0
OTU_340	OTU_480	0.655900713293	0.04
OTU_340	OTU_163	0.641623276081	0.01
OTU_340	OTU_62	0.650501069004	0.02
OTU_340	OTU_317	0.661165582649	0.03
OTU_340	OTU_72	0.689418312528	0.01
OTU_340	OTU_490	0.603314724807	0.03
OTU_340	OTU_954	0.804008172607	0.0
OTU_340	OTU_67	0.635724471779	0.03
OTU_340	OTU_2724	0.667253206015	0.04
OTU_340	OTU_203	0.685733584695	0.01
OTU_340	OTU_207	0.734947917616	0.02
OTU_340	OTU_318	0.61864104602	0.02
OTU_340	OTU_150	0.760996473573	0.01
OTU_340	OTU_217	0.680633850835	0.0
OTU_340	OTU_322	0.649215738523	0.03
OTU_340	OTU_216	0.609529437315	0.0
OTU_340	OTU_287	0.72570840708	0.0
OTU_340	OTU_83_fun	-0.64665485374	0.03
OTU_340	OTU_145_fun	-0.720693462277	0.01
OTU_340	OTU_213_fun	-0.666069914357	0.01
OTU_340	OTU_4_fun	-0.617835593101	0.05
OTU_340	OTU_105_fun	-0.652004496682	0.01
OTU_340	OTU_3_fun	-0.842998018837	0.01
OTU_340	OTU_61_fun	-0.631111992632	0.03
OTU_340	OTU_119_fun	-0.637207773018	0.01
OTU_340	OTU_69_fun	-0.644604896787	0.01
OTU_340	OTU_14_fun	-0.689237558578	0.01
OTU_340	OTU_177_fun	-0.743580919687	0.01
OTU_340	OTU_98_fun	-0.718675150463	0.0
OTU_340	OTU_111_fun	-0.758340919447	0.0
OTU_340	OTU_110_fun	-0.758466740327	0.01
OTU_340	OTU_6_fun	-0.690288577787	0.04
OTU_340	OTU_42_fun	-0.823418858806	0.0
OTU_340	OTU_137_fun	-0.801693631167	0.0
OTU_340	OTU_486_fun	-0.715092642688	0.0
OTU_340	OTU_6_oo	-0.724686866837	0.01
OTU_340	OTU_18_oo	-0.740655019756	0.0
OTU_233	OTU_34	0.621028623457	0.01
OTU_233	OTU_14	0.776565717758	0.0
OTU_233	OTU_3361	-0.62525352198	0.01
OTU_233	OTU_44	0.640799772134	0.01
OTU_233	OTU_15	0.66213357921	0.0
OTU_233	OTU_4120	0.752150316609	0.0
OTU_233	OTU_39	0.67479145581	0.01
OTU_233	OTU_145	-0.743329639267	0.0
OTU_233	OTU_329	0.732869361153	0.0
OTU_233	OTU_64	0.730299427178	0.0
OTU_233	OTU_78	-0.620850781968	0.0
OTU_233	OTU_433	-0.639645643982	0.01
OTU_233	OTU_502	0.774847478462	0.0
OTU_233	OTU_2083	0.653667054573	0.01
OTU_233	OTU_394	-0.636062470525	0.0
OTU_233	OTU_89	0.684402691482	0.0
OTU_233	OTU_1383	0.604661300183	0.02
OTU_233	OTU_461	0.676189851671	0.0
OTU_233	OTU_160	-0.701530435833	0.0
OTU_233	OTU_672	-0.628205679086	0.03
OTU_233	OTU_72	-0.625481499289	0.01
OTU_233	OTU_2615	0.601264445966	0.03
OTU_233	OTU_334	0.743406395432	0.0
OTU_233	OTU_157	0.620759152671	0.0
OTU_233	OTU_425	0.641725481776	0.01
OTU_233	OTU_852	0.650673790563	0.01
OTU_233	OTU_55_fun	-0.715593103363	0.0
OTU_233	OTU_126_fun	-0.62836602446	0.03
OTU_233	OTU_282_fun	-0.673277828505	0.0
OTU_233	OTU_144_fun	-0.731981300921	0.0
OTU_233	OTU_110_fun	0.664494487926	0.01
OTU_233	OTU_170_fun	-0.637320114578	0.01
OTU_233	OTU_271_fun	-0.629432922333	0.0
OTU_233	OTU_1_oo	-0.605848567844	0.04
OTU_327	OTU_18	-0.625289640225	0.01
OTU_327	OTU_35	0.636419886535	0.02
OTU_327	OTU_348	-0.627857886776	0.0
OTU_327	OTU_370	0.62708268401	0.01
OTU_327	OTU_374	-0.615357499428	0.01
OTU_327	OTU_372	0.604795625599	0.01
OTU_327	OTU_122_fun	0.626613650364	0.01
OTU_13	OTU_10	0.938488566728	0.0
OTU_13	OTU_800	0.910500314351	0.0
OTU_13	OTU_839	0.633436060927	0.02
OTU_13	OTU_182	0.864520956017	0.0
OTU_13	OTU_38	0.661216485116	0.01
OTU_13	OTU_98	-0.620907776014	0.04
OTU_13	OTU_77	0.707400945754	0.01
OTU_13	OTU_101	-0.66696628652	0.02
OTU_13	OTU_99	0.783834827556	0.02
OTU_13	OTU_22	0.730787753762	0.0
OTU_13	OTU_58	0.789778002155	0.0
OTU_13	OTU_3361	0.620615805699	0.0
OTU_13	OTU_102	0.647402427791	0.01
OTU_13	OTU_1300	0.796043489684	0.0
OTU_13	OTU_144	0.722202473148	0.0
OTU_13	OTU_60	-0.609381157918	0.04
OTU_13	OTU_248	-0.679292990318	0.01
OTU_13	OTU_18	0.853519438426	0.0
OTU_13	OTU_96	0.655146917123	0.0
OTU_13	OTU_113	-0.806645698179	0.0
OTU_13	OTU_95	0.632458028753	0.0
OTU_13	OTU_297	0.887779690955	0.0
OTU_13	OTU_57	-0.71825250982	0.0
OTU_13	OTU_53	0.853879626561	0.0
OTU_13	OTU_435	0.769452944616	0.0
OTU_13	OTU_507	0.767037329443	0.0
OTU_13	OTU_110	0.755934157039	0.0
OTU_13	OTU_192	0.682567726998	0.0
OTU_13	OTU_78	0.830936561654	0.0
OTU_13	OTU_4630	0.606238348454	0.01
OTU_13	OTU_235	0.717498207346	0.0
OTU_13	OTU_2387	-0.647132659399	0.02
OTU_13	OTU_484	0.675330452003	0.02
OTU_13	OTU_105	0.957192833644	0.0
OTU_13	OTU_307	0.859976710832	0.0
OTU_13	OTU_480	0.879465125209	0.0
OTU_13	OTU_163	0.88829490356	0.0
OTU_13	OTU_62	0.831294563685	0.0
OTU_13	OTU_672	0.794335027242	0.0
OTU_13	OTU_165	0.61075378269	0.04
OTU_13	OTU_325	-0.711725344258	0.0
OTU_13	OTU_164	0.810103184498	0.0
OTU_13	OTU_490	0.685933450302	0.02
OTU_13	OTU_404	-0.630222643941	0.05
OTU_13	OTU_2724	0.919475623397	0.0
OTU_13	OTU_150	0.723293172657	0.01
OTU_13	OTU_140	0.666435676568	0.0
OTU_13	OTU_584	0.6741360133	0.01
OTU_13	OTU_211	0.668761311942	0.01
OTU_13	OTU_136	-0.728552323075	0.0
OTU_13	OTU_2855	-0.736112481254	0.01
OTU_13	OTU_185	-0.603980457896	0.02
OTU_13	OTU_485	0.703606932398	0.0
OTU_13	OTU_1511	0.664401482146	0.0
OTU_13	OTU_361	-0.676869402118	0.0
OTU_13	OTU_198	0.768901681483	0.0
OTU_13	OTU_387	0.732312641845	0.0
OTU_13	OTU_176	0.665992098422	0.02
OTU_13	OTU_702	-0.66210803957	0.0
OTU_13	OTU_806	-0.66688868075	0.01
OTU_13	OTU_287	0.614556348561	0.03
OTU_13	OTU_473	-0.620152132377	0.02
OTU_13	OTU_57_fun	0.666809368377	0.02
OTU_13	OTU_256_fun	0.607954190215	0.01
OTU_13	OTU_11_fun	-0.767401403462	0.0
OTU_13	OTU_4_fun	-0.633903117342	0.03
OTU_13	OTU_3_fun	-0.658609655888	0.01
OTU_13	OTU_19_fun	-0.614230505368	0.02
OTU_13	OTU_34_fun	0.786676765975	0.02
OTU_13	OTU_112_fun	0.750831744812	0.01
OTU_13	OTU_3218_fun	-0.762199520877	0.0
OTU_13	OTU_41_fun	-0.610937785913	0.02
OTU_13	OTU_69_fun	-0.700619494116	0.01
OTU_13	OTU_2031_fun	-0.643259694606	0.02
OTU_13	OTU_15_fun	0.659464408569	0.04
OTU_13	OTU_177_fun	-0.84058728118	0.0
OTU_13	OTU_9_fun	-0.7393906639	0.0
OTU_13	OTU_110_fun	-0.631808734299	0.01
OTU_13	OTU_1022_fun	-0.600915109654	0.05
OTU_13	OTU_168_fun	-0.602769333692	0.05
OTU_13	OTU_42_fun	-0.607152641685	0.03
OTU_13	OTU_218_fun	-0.724188389802	0.0
OTU_13	OTU_212_fun	-0.823072924134	0.01
OTU_13	OTU_115_fun	-0.903790832721	0.0
OTU_13	OTU_224_fun	0.656137854733	0.0
OTU_13	OTU_6_oo	-0.706157740003	0.0
OTU_13	OTU_4_oo	0.678325477952	0.02
OTU_13	OTU_1_oo	0.64973225229	0.04
OTU_10	OTU_800	0.871145652635	0.0
OTU_10	OTU_182	0.883572125088	0.0
OTU_10	OTU_98	-0.604127143369	0.02
OTU_10	OTU_77	0.891227765107	0.0
OTU_10	OTU_99	0.788517903327	0.0
OTU_10	OTU_22	0.609600660982	0.02
OTU_10	OTU_58	0.821123489277	0.0
OTU_10	OTU_3361	0.640696170303	0.02
OTU_10	OTU_1300	0.742655543515	0.0
OTU_10	OTU_144	0.670813987365	0.03
OTU_10	OTU_18	0.846083050051	0.0
OTU_10	OTU_96	0.690056955288	0.0
OTU_10	OTU_113	-0.702179683024	0.0
OTU_10	OTU_95	0.685225011833	0.0
OTU_10	OTU_297	0.91536718932	0.0
OTU_10	OTU_172	0.686117851768	0.0
OTU_10	OTU_57	-0.662208364381	0.01
OTU_10	OTU_53	0.836160076993	0.0
OTU_10	OTU_435	0.722197963399	0.0
OTU_10	OTU_507	0.758882753351	0.0
OTU_10	OTU_145	0.658905559984	0.02
OTU_10	OTU_110	0.754956571298	0.01
OTU_10	OTU_177	0.717924317974	0.0
OTU_10	OTU_192	0.71000636835	0.01
OTU_10	OTU_78	0.876901735846	0.0
OTU_10	OTU_235	0.768890414603	0.01
OTU_10	OTU_2387	-0.629918255932	0.03
OTU_10	OTU_105	0.952969458041	0.0
OTU_10	OTU_307	0.77232187447	0.0
OTU_10	OTU_480	0.903083133275	0.0
OTU_10	OTU_163	0.890305095841	0.0
OTU_10	OTU_160	0.621471537497	0.04
OTU_10	OTU_62	0.86731458375	0.0
OTU_10	OTU_672	0.68415314686	0.0
OTU_10	OTU_325	-0.70643700085	0.0
OTU_10	OTU_513	-0.601037168043	0.02
OTU_10	OTU_317	0.651109074496	0.0
OTU_10	OTU_164	0.838474677428	0.0
OTU_10	OTU_490	0.61788288357	0.0
OTU_10	OTU_954	0.682186624909	0.0
OTU_10	OTU_2724	0.914625081794	0.0
OTU_10	OTU_150	0.796008714699	0.0
OTU_10	OTU_140	0.729569066758	0.03
OTU_10	OTU_211	0.635449815933	0.02
OTU_10	OTU_136	-0.646857477227	0.01
OTU_10	OTU_2855	-0.668038693278	0.0
OTU_10	OTU_485	0.659352837368	0.02
OTU_10	OTU_198	0.761203218997	0.0
OTU_10	OTU_387	0.626205516013	0.01
OTU_10	OTU_225	0.643897296647	0.02
OTU_10	OTU_806	-0.625811959693	0.02
OTU_10	OTU_287	0.659970417665	0.01
OTU_10	OTU_57_fun	0.648988129583	0.02
OTU_10	OTU_11_fun	-0.779722089446	0.0
OTU_10	OTU_4_fun	-0.627947908612	0.02
OTU_10	OTU_105_fun	-0.653625990122	0.04
OTU_10	OTU_3_fun	-0.747376982539	0.0
OTU_10	OTU_19_fun	-0.679438382446	0.01
OTU_10	OTU_34_fun	0.646299081764	0.03
OTU_10	OTU_112_fun	0.650283442456	0.0
OTU_10	OTU_3218_fun	-0.700854757588	0.0
OTU_10	OTU_69_fun	-0.725468155872	0.02
OTU_10	OTU_2031_fun	-0.645733727433	0.02
OTU_10	OTU_14_fun	-0.724811234978	0.0
OTU_10	OTU_177_fun	-0.850893656244	0.0
OTU_10	OTU_9_fun	-0.720165674867	0.0
OTU_10	OTU_110_fun	-0.654960420166	0.02
OTU_10	OTU_42_fun	-0.663202332853	0.0
OTU_10	OTU_218_fun	-0.623485090814	0.04
OTU_10	OTU_58_fun	-0.647438123281	0.03
OTU_10	OTU_212_fun	-0.724298487443	0.0
OTU_10	OTU_115_fun	-0.831111867167	0.0
OTU_10	OTU_6_oo	-0.765898684991	0.01
OTU_66	OTU_5	0.699510088608	0.0
OTU_66	OTU_44	0.619805883226	0.04
OTU_66	OTU_162	-0.61036903255	0.01
OTU_66	OTU_329	0.630643459838	0.01
OTU_66	OTU_103	0.625836669951	0.02
OTU_66	OTU_116	0.605732402396	0.02
OTU_66	OTU_433	-0.670733057462	0.01
OTU_66	OTU_334	0.669276774599	0.01
OTU_66	OTU_168	0.676838542546	0.0
OTU_66	OTU_949	0.606909800036	0.01
OTU_85	OTU_253	0.668806896739	0.01
OTU_85	OTU_115	0.601897233818	0.03
OTU_85	OTU_103	0.663699436294	0.01
OTU_85	OTU_1202	0.613535469155	0.0
OTU_85	OTU_2083	0.641914575875	0.01
OTU_85	OTU_219	0.727570032705	0.01
OTU_85	OTU_156	0.749756608443	0.0
OTU_85	OTU_134	0.602797060393	0.03
OTU_85	OTU_234	0.60550395173	0.02
OTU_85	OTU_344	0.632497387109	0.01
OTU_85	OTU_2469	0.617540089413	0.01
OTU_85	OTU_164_fun	-0.611937324984	0.01
OTU_85	OTU_592_fun	-0.653001008356	0.03
OTU_85	OTU_727_fun	-0.69339608187	0.0
OTU_85	OTU_33_fun	-0.676192554956	0.01
OTU_85	OTU_91_fun	-0.672419311501	0.01
OTU_85	OTU_68_fun	-0.619730620141	0.02
OTU_85	OTU_232_fun	-0.610726483243	0.01
OTU_85	OTU_27_fun	-0.766217624899	0.0
OTU_85	OTU_82_fun	-0.647361465953	0.01
OTU_85	OTU_31_fun	-0.729627412973	0.0
OTU_85	OTU_221_fun	-0.640095019516	0.01
OTU_85	OTU_95_fun	-0.704591068686	0.02
OTU_85	OTU_1_oo	-0.673631495847	0.02
OTU_4	OTU_5	0.6508458791	0.01
OTU_4	OTU_38	0.663752739897	0.04
OTU_4	OTU_820	0.763606647837	0.0
OTU_4	OTU_115	0.681567224507	0.0
OTU_4	OTU_37	0.667752619634	0.02
OTU_4	OTU_329	0.630158086708	0.04
OTU_4	OTU_47	0.726003099425	0.01
OTU_4	OTU_21	0.717037317744	0.0
OTU_4	OTU_65	0.607558773452	0.03
OTU_4	OTU_116	0.745826052376	0.01
OTU_4	OTU_61	0.620188272795	0.04
OTU_4	OTU_412	0.60752384871	0.02
OTU_4	OTU_433	-0.612629404333	0.05
OTU_4	OTU_502	0.62242850873	0.02
OTU_4	OTU_273	0.687541929659	0.0
OTU_4	OTU_315	-0.810264127647	0.0
OTU_4	OTU_35	-0.631484532494	0.04
OTU_4	OTU_155	0.63408620487	0.03
OTU_4	OTU_310	0.781483177824	0.0
OTU_4	OTU_24	0.752050470934	0.0
OTU_4	OTU_286	0.706380291832	0.0
OTU_4	OTU_104	0.676454086438	0.03
OTU_4	OTU_165	0.618357022033	0.03
OTU_4	OTU_378	0.696000103681	0.01
OTU_4	OTU_2615	0.8126707996	0.0
OTU_4	OTU_1946	-0.61958103093	0.02
OTU_4	OTU_729	0.646562455292	0.01
OTU_4	OTU_143	0.690740082182	0.0
OTU_4	OTU_147	-0.604130193852	0.01
OTU_4	OTU_370	-0.637588906408	0.0
OTU_4	OTU_360	0.67182935204	0.0
OTU_4	OTU_319	0.791894427231	0.0
OTU_4	OTU_302	-0.670660060582	0.01
OTU_4	OTU_727	-0.69188789679	0.01
OTU_4	OTU_1620	-0.73574416376	0.0
OTU_4	OTU_234	0.667606399332	0.0
OTU_4	OTU_141	-0.61300881739	0.01
OTU_4	OTU_576	0.812652370415	0.0
OTU_4	OTU_176	0.710265762767	0.01
OTU_4	OTU_1_fun	0.765624535014	0.0
OTU_4	OTU_38_fun	-0.647360490135	0.02
OTU_4	OTU_164_fun	-0.769349847762	0.0
OTU_4	OTU_196_fun	-0.651789155975	0.03
OTU_4	OTU_8_fun	0.617568928531	0.0
OTU_4	OTU_35_fun	-0.723208216815	0.0
OTU_4	OTU_23_fun	-0.714299305162	0.01
OTU_4	OTU_122_fun	-0.681378008908	0.0
OTU_4	OTU_41_fun	-0.806115364726	0.0
OTU_4	OTU_311_fun	-0.676997798521	0.0
OTU_4	OTU_36_fun	-0.858061121077	0.0
OTU_4	OTU_94_fun	-0.687036292663	0.01
OTU_4	OTU_2031_fun	-0.666855101213	0.01
OTU_4	OTU_1259_fun	-0.636504373484	0.03
OTU_4	OTU_282_fun	-0.777218056292	0.0
OTU_4	OTU_298_fun	0.637642404591	0.0
OTU_4	OTU_379_fun	-0.657791602444	0.01
OTU_4	OTU_512_fun	-0.85111416378	0.0
OTU_4	OTU_5_fun	0.731759887503	0.01
OTU_4	OTU_1022_fun	-0.607287595844	0.02
OTU_4	OTU_3746_fun	-0.653850300537	0.01
OTU_4	OTU_170_fun	-0.885036815144	0.0
OTU_4	OTU_151_fun	-0.817634950681	0.0
OTU_4	OTU_212_fun	-0.632900683803	0.03
OTU_4	OTU_1319_fun	-0.728899425548	0.0
OTU_4	OTU_429_fun	-0.676680699097	0.01
OTU_4	OTU_271_fun	-0.634034526356	0.03
OTU_4	OTU_1482_fun	-0.601935233127	0.01
OTU_4	OTU_764_fun	-0.660787963547	0.02
OTU_49	OTU_118	0.664930974848	0.02
OTU_49	OTU_200	0.629392217047	0.01
OTU_49	OTU_229	0.614246680093	0.02
OTU_49	OTU_107	0.603549984523	0.02
OTU_49	OTU_134	0.627160582539	0.01
OTU_49	OTU_594	0.626110752659	0.0
OTU_49	OTU_467	0.633085919465	0.03
OTU_49	OTU_127	0.724627379719	0.0
OTU_49	OTU_126	0.631043078647	0.01
OTU_49	OTU_76_fun	-0.661055346579	0.04
OTU_49	OTU_12_fun	-0.627084456145	0.05
OTU_49	OTU_2863_fun	-0.722225580182	0.01
OTU_49	OTU_20_fun	-0.622915242534	0.01
OTU_49	OTU_7_fun	-0.715566438241	0.0
OTU_49	OTU_58_fun	-0.60829848917	0.02
OTU_49	OTU_201_fun	-0.640554909254	0.03
OTU_7	OTU_25	0.656202690275	0.01
OTU_7	OTU_60	0.720072754423	0.02
OTU_7	OTU_18	-0.77593149779	0.0
OTU_7	OTU_45	0.635877488422	0.0
OTU_7	OTU_35	0.734634512161	0.0
OTU_7	OTU_164	-0.693026854878	0.01
OTU_7	OTU_483	0.800380104302	0.0
OTU_7	OTU_806	0.664812260895	0.0
OTU_7	OTU_11_fun	0.661431725352	0.01
OTU_7	OTU_122_fun	0.738788856727	0.0
OTU_7	OTU_3218_fun	0.719030236168	0.03
OTU_7	OTU_311_fun	0.629682516467	0.01
OTU_7	OTU_69_fun	0.637498327655	0.01
OTU_7	OTU_9_fun	0.762570791712	0.0
OTU_7	OTU_6_oo	0.610333508593	0.03
OTU_7	OTU_4_oo	-0.633860559837	0.04
OTU_1718	OTU_61	0.605555220721	0.03
OTU_1718	OTU_36_fun	-0.610646543984	0.02
OTU_1718	OTU_168_fun	-0.665159503849	0.0
OTU_1718	OTU_205_fun	-0.661915025403	0.0
OTU_800	OTU_839	0.614578191296	0.03
OTU_800	OTU_182	0.800529070666	0.0
OTU_800	OTU_38	0.673077004034	0.04
OTU_800	OTU_98	-0.671391535893	0.0
OTU_800	OTU_77	0.681936784962	0.01
OTU_800	OTU_101	-0.670802586601	0.01
OTU_800	OTU_54	0.643166358657	0.0
OTU_800	OTU_99	0.684349540281	0.01
OTU_800	OTU_22	0.729342630573	0.0
OTU_800	OTU_58	0.792583404561	0.01
OTU_800	OTU_1300	0.755659292074	0.0
OTU_800	OTU_144	0.602174600664	0.04
OTU_800	OTU_18	0.7627966904	0.0
OTU_800	OTU_96	0.615278611316	0.02
OTU_800	OTU_113	-0.738534104446	0.0
OTU_800	OTU_95	0.646332668046	0.03
OTU_800	OTU_297	0.892450188466	0.0
OTU_800	OTU_57	-0.657084285077	0.02
OTU_800	OTU_53	0.728485966034	0.0
OTU_800	OTU_435	0.741775381186	0.01
OTU_800	OTU_507	0.715813763169	0.01
OTU_800	OTU_110	0.789938867712	0.0
OTU_800	OTU_65	0.651685744233	0.02
OTU_800	OTU_192	0.68896358951	0.0
OTU_800	OTU_78	0.686291324786	0.0
OTU_800	OTU_235	0.719825268596	0.01
OTU_800	OTU_484	0.729319047738	0.0
OTU_800	OTU_105	0.885753286167	0.0
OTU_800	OTU_307	0.869341304528	0.0
OTU_800	OTU_480	0.815227505202	0.0
OTU_800	OTU_163	0.858432155608	0.0
OTU_800	OTU_590	0.656496681967	0.02
OTU_800	OTU_62	0.836570936426	0.0
OTU_800	OTU_672	0.670515639545	0.0
OTU_800	OTU_165	0.616485017453	0.04
OTU_800	OTU_325	-0.740210896968	0.0
OTU_800	OTU_164	0.698314528337	0.0
OTU_800	OTU_404	-0.645286928235	0.03
OTU_800	OTU_2724	0.894778846617	0.0
OTU_800	OTU_150	0.661590397678	0.0
OTU_800	OTU_140	0.6970071448	0.0
OTU_800	OTU_584	0.632604114093	0.0
OTU_800	OTU_211	0.651084081335	0.01
OTU_800	OTU_136	-0.716352347359	0.01
OTU_800	OTU_2855	-0.691108749119	0.0
OTU_800	OTU_185	-0.613763714932	0.02
OTU_800	OTU_485	0.664929561887	0.0
OTU_800	OTU_1511	0.623360570546	0.02
OTU_800	OTU_361	-0.652453165346	0.0
OTU_800	OTU_198	0.786677833311	0.0
OTU_800	OTU_387	0.641626764102	0.01
OTU_800	OTU_176	0.765960936943	0.0
OTU_800	OTU_702	-0.698013046604	0.01
OTU_800	OTU_806	-0.651782701507	0.01
OTU_800	OTU_473	-0.624432135226	0.02
OTU_800	OTU_449_fun	-0.676595606409	0.02
OTU_800	OTU_11_fun	-0.746917499427	0.0
OTU_800	OTU_23_fun	-0.663666526531	0.01
OTU_800	OTU_122_fun	-0.616597592894	0.04
OTU_800	OTU_19_fun	-0.647236413703	0.03
OTU_800	OTU_34_fun	0.703146269735	0.0
OTU_800	OTU_112_fun	0.689946976037	0.0
OTU_800	OTU_3218_fun	-0.748411841379	0.0
OTU_800	OTU_41_fun	-0.698475744039	0.01
OTU_800	OTU_69_fun	-0.646947707422	0.03
OTU_800	OTU_2031_fun	-0.696165153683	0.0
OTU_800	OTU_177_fun	-0.789455816048	0.0
OTU_800	OTU_9_fun	-0.738922013747	0.01
OTU_800	OTU_1022_fun	-0.689852651925	0.0
OTU_800	OTU_218_fun	-0.768917444366	0.0
OTU_800	OTU_212_fun	-0.819240715115	0.0
OTU_800	OTU_115_fun	-0.882830614724	0.0
OTU_800	OTU_975_fun	-0.6270330962	0.0
OTU_800	OTU_224_fun	0.63499958636	0.02
OTU_800	OTU_764_fun	-0.671107008195	0.0
OTU_800	OTU_6_oo	-0.629330781826	0.01
OTU_8	OTU_839	0.748027693736	0.0
OTU_8	OTU_6	0.831418304626	0.0
OTU_8	OTU_1882	0.663064697601	0.0
OTU_8	OTU_99	0.646796415909	0.02
OTU_8	OTU_58	0.866948961924	0.0
OTU_8	OTU_33	0.868570272269	0.0
OTU_8	OTU_1300	0.76476006451	0.0
OTU_8	OTU_30	0.646946980357	0.02
OTU_8	OTU_20	0.85438575998	0.0
OTU_8	OTU_11	0.629047290356	0.02
OTU_8	OTU_111	0.616170701666	0.02
OTU_8	OTU_95	0.804221542566	0.0
OTU_8	OTU_443	0.693248722114	0.01
OTU_8	OTU_57	-0.697364096666	0.0
OTU_8	OTU_435	0.826732998287	0.0
OTU_8	OTU_162	0.62938123366	0.01
OTU_8	OTU_507	0.695542848946	0.0
OTU_8	OTU_110	0.699271400383	0.01
OTU_8	OTU_93	0.672662431714	0.03
OTU_8	OTU_235	0.723994854667	0.0
OTU_8	OTU_163	0.720986928637	0.02
OTU_8	OTU_368	0.621060827471	0.02
OTU_8	OTU_104	0.631552452064	0.03
OTU_8	OTU_62	0.679310318111	0.01
OTU_8	OTU_165	0.673242246624	0.0
OTU_8	OTU_317	0.632127403357	0.01
OTU_8	OTU_490	0.787461100404	0.0
OTU_8	OTU_954	0.765280007446	0.01
OTU_8	OTU_2724	0.683612232603	0.03
OTU_8	OTU_318	0.603287028104	0.02
OTU_8	OTU_319	0.620019510942	0.01
OTU_8	OTU_584	0.744436448865	0.02
OTU_8	OTU_175	0.636620882856	0.02
OTU_8	OTU_211	0.734492405602	0.0
OTU_8	OTU_1021	0.622158779826	0.03
OTU_8	OTU_2855	-0.645017917223	0.01
OTU_8	OTU_196	0.683552172058	0.03
OTU_8	OTU_333	0.666133199513	0.02
OTU_8	OTU_1987	0.744178170802	0.0
OTU_8	OTU_387	0.626375388299	0.01
OTU_8	OTU_449_fun	-0.600758935508	0.05
OTU_8	OTU_4_fun	-0.781354049626	0.0
OTU_8	OTU_3_fun	-0.722160132982	0.01
OTU_8	OTU_119_fun	-0.695659890642	0.02
OTU_8	OTU_23_fun	-0.772004918959	0.0
OTU_8	OTU_19_fun	-0.637240809888	0.02
OTU_8	OTU_69_fun	-0.731864558524	0.03
OTU_8	OTU_1259_fun	-0.708044196617	0.03
OTU_8	OTU_14_fun	-0.655492320892	0.01
OTU_8	OTU_70_fun	-0.66297651356	0.0
OTU_8	OTU_177_fun	-0.829285366687	0.0
OTU_8	OTU_111_fun	-0.758888804205	0.0
OTU_8	OTU_110_fun	-0.7199636238	0.02
OTU_8	OTU_212_fun	-0.660656471342	0.0
OTU_8	OTU_486_fun	-0.609060235469	0.01
OTU_8	OTU_764_fun	-0.673558093491	0.01
OTU_8	OTU_6_oo	-0.805039886005	0.0
OTU_839	OTU_38	0.721426514065	0.0
OTU_839	OTU_1882	0.692154220091	0.0
OTU_839	OTU_99	0.62932944372	0.03
OTU_839	OTU_58	0.702485587941	0.0
OTU_839	OTU_33	0.740520162974	0.0
OTU_839	OTU_1300	0.736128338099	0.0
OTU_839	OTU_30	0.722945846017	0.0
OTU_839	OTU_18	0.706748799235	0.0
OTU_839	OTU_96	0.666588803603	0.0
OTU_839	OTU_37	0.628378005222	0.02
OTU_839	OTU_95	0.774158010754	0.0
OTU_839	OTU_435	0.673722943995	0.03
OTU_839	OTU_110	0.656214832231	0.0
OTU_839	OTU_65	0.629106606435	0.0
OTU_839	OTU_192	0.610659380932	0.04
OTU_839	OTU_235	0.727506777788	0.0
OTU_839	OTU_307	0.681434979365	0.0
OTU_839	OTU_163	0.707839313459	0.0
OTU_839	OTU_104	0.801127779357	0.0
OTU_839	OTU_165	0.645672187914	0.0
OTU_839	OTU_80	0.657305343833	0.0
OTU_839	OTU_2724	0.680933168956	0.02
OTU_839	OTU_319	0.619323084279	0.02
OTU_839	OTU_584	0.649358835755	0.0
OTU_839	OTU_175	0.636404540781	0.02
OTU_839	OTU_211	0.673849651387	0.0
OTU_839	OTU_109	0.623619190459	0.01
OTU_839	OTU_196	0.730289996217	0.0
OTU_839	OTU_333	0.726936315574	0.0
OTU_839	OTU_198	0.697738255215	0.01
OTU_839	OTU_387	0.658300834597	0.0
OTU_839	OTU_225	0.626191240465	0.0
